model_name,seed,fold_id,epoch,train_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,is_best
lee_style_cnn_lstm_2d_v1,2025,4,34,0.04912603661417961,0.06892494637785214,0.9825,0.9825118304229459,0.98,0.9799937460913071,True
lee_style_cnn_lstm_2d_v1,2025,4,35,0.08484266502782703,0.15618898845942958,0.9675,0.9675148443298566,0.92,0.9187669490851865,False
lee_style_cnn_lstm_2d_v1,2025,4,36,0.08517477549612522,0.12106789661837476,0.975,0.97512646860964,0.96,0.9604737604737604,False
lee_style_cnn_lstm_2d_v1,2025,4,37,0.03168645363301039,0.12203268743386227,0.995,0.9949998046798705,0.94,0.940256360574598,False
lee_style_cnn_lstm_2d_v1,2025,4,38,0.016015411438420415,0.11710264806502632,0.9975,0.9974999023399352,0.96,0.9603857368015353,False
lee_style_cnn_lstm_2d_v1,2025,4,39,0.05487428978085518,0.13273322693670966,0.9825,0.9824655935689351,0.94,0.9403732289841494,False
lee_style_cnn_lstm_2d_v1,2025,4,40,0.057697856426239015,0.2209925327583083,0.9825,0.9824838860893005,0.92,0.9202134097786272,False
lee_style_cnn_lstm_2d_v1,2025,4,41,0.04178495487198233,0.17999361239240638,0.985,0.9850300828254415,0.93,0.9295771978698808,False
lee_style_cnn_lstm_2d_v1,2025,4,42,0.027569200126454235,0.13664376704088813,0.99,0.9899999023399351,0.91,0.9074423706708249,False
lee_style_cnn_lstm_2d_v1,2025,4,43,0.11230658456683158,0.18163641565479338,0.9625,0.9624793858512442,0.96,0.9603857368015353,False
lee_style_cnn_lstm_2d_v1,2025,4,44,0.06646498974412679,0.1644657137471118,0.98,0.9799664987060064,0.95,0.9495895154789981,False
lee_style_cnn_lstm_2d_v1,2025,4,45,0.0661165119893849,0.1829351162970332,0.9775,0.977513480522847,0.93,0.9310487410487409,False
lee_style_cnn_lstm_2d_v1,2025,4,46,0.06841490256600082,0.10943207723487701,0.9775,0.9774500656186247,0.94,0.9396258279185108,False
lee_style_cnn_lstm_2d_v1,2025,4,47,0.0656940932944417,0.12613507130715465,0.975,0.9750917099433989,0.92,0.9195458342826764,False
lee_style_cnn_lstm_2d_v1,2025,4,48,0.044315254241228105,0.1326576819743163,0.9875,0.9874833976974056,0.96,0.9596079596079596,False
lee_style_cnn_lstm_2d_v1,2025,4,49,0.020810068510472776,0.13366974371352366,0.9975,0.9974999023399352,0.94,0.9413051513051514,False
lee_style_cnn_lstm_2d_v1,2025,4,50,0.018460740032605828,0.19352643005549908,0.9925,0.9925151409270907,0.93,0.9295897056872666,False
lee_style_cnn_lstm_2d_v1,2025,4,51,0.08528450911864638,0.11998236754776112,0.9775,0.9775286214499376,0.95,0.9513051513051514,False
lee_style_cnn_lstm_2d_v1,2025,4,52,0.07362662251107395,0.30590708646923304,0.9775,0.9774832927116911,0.91,0.9089090149782152,False
lee_style_cnn_lstm_2d_v1,2025,4,53,0.06492493281140924,0.2286694328566747,0.9675,0.9675058541070767,0.93,0.9299372503368708,False
lee_style_cnn_lstm_2d_v1,2025,4,54,0.06827325597871095,0.1587711391704423,0.985,0.985,0.93,0.9300554361246363,False
lee_style_cnn_lstm_2d_v1,2025,4,55,0.05029862232506275,0.14145491796080023,0.9875,0.9875302818541811,0.92,0.9187264443078396,False
lee_style_cnn_lstm_2d_v1,2025,4,56,0.042684365240857,0.12322007565359984,0.9875,0.9874997070198054,0.95,0.9500841500841501,False
lee_style_cnn_lstm_2d_v1,2025,4,57,0.029940877556800843,0.17131418901096498,0.99,0.989966874461666,0.96,0.9604737604737604,False
lee_style_cnn_lstm_2d_v1,2025,4,58,0.035100748324766756,0.16957886738236994,0.9925,0.9924841790694948,0.93,0.9295593295593296,False
lee_style_cnn_lstm_2d_v1,2025,4,59,0.018929177154786883,0.13148740838680947,0.9975,0.9974999023399352,0.96,0.9598997493734336,False
feature_random_forest_v1,2025,5,0,,,1.0,1.0,0.97,0.9697175866495507,True
feature_linear_svm_v1,2025,5,0,,,1.0,1.0,0.95,0.9504333065308674,True
rescnn_bigru_attention_lite_v1,2025,5,1,1.5120675373077392,1.3738529341561454,0.42,0.4120558968613418,0.55,0.5052378558260912,True
rescnn_bigru_attention_lite_v1,2025,5,2,1.094110152721405,0.7882696645600455,0.73,0.7049368108309856,0.84,0.8143313132860172,True
rescnn_bigru_attention_lite_v1,2025,5,3,0.6251994001865387,0.5525310550417218,0.8375,0.8209728156094181,0.9,0.9014832117806947,True
rescnn_bigru_attention_lite_v1,2025,5,4,0.4071743541955948,0.4042638604130064,0.8825,0.8815875823495322,0.86,0.8632468853292652,False
rescnn_bigru_attention_lite_v1,2025,5,5,0.29554324090480805,0.32516214357955114,0.9075,0.9075150062585798,0.89,0.8927446147996225,False
rescnn_bigru_attention_lite_v1,2025,5,6,0.253317357301712,0.2770825869270733,0.93,0.9295168071230643,0.92,0.9183507549361207,True
rescnn_bigru_attention_lite_v1,2025,5,7,0.18404665231704712,0.2590847619410072,0.94,0.9400810435319542,0.9,0.8981987053194483,False
rescnn_bigru_attention_lite_v1,2025,5,8,0.14120300993323326,0.12010807304510049,0.965,0.9651743163310929,0.96,0.9599436207780239,True
rescnn_bigru_attention_lite_v1,2025,5,9,0.19407050922513008,0.14807763961809023,0.94,0.9402887726078555,0.94,0.9405089299826142,False
rescnn_bigru_attention_lite_v1,2025,5,10,0.14449102595448493,0.1704203938799245,0.96,0.960166334182133,0.94,0.9386126069052899,False
rescnn_bigru_attention_lite_v1,2025,5,11,0.1265034681558609,0.14268871982182776,0.9625,0.9626202979627699,0.97,0.9699498746867168,True
rescnn_bigru_attention_lite_v1,2025,5,12,0.11696994982659817,0.08621649111488036,0.9625,0.9622567504200695,0.96,0.9604260651629073,False
rescnn_bigru_attention_lite_v1,2025,5,13,0.05151824064552784,0.18123078905045986,0.99,0.9900149382813114,0.93,0.9278495137892555,False
rescnn_bigru_attention_lite_v1,2025,5,14,0.09662387620657682,0.10921599842341882,0.9675,0.9674794499862557,0.97,0.9699874921826142,False
rescnn_bigru_attention_lite_v1,2025,5,15,0.08842916272580624,0.06529276072978973,0.97,0.9699988353133007,0.98,0.9800000000000001,True
rescnn_bigru_attention_lite_v1,2025,5,16,0.08652818195521832,0.08320703723334841,0.9775,0.9774961684033109,0.97,0.9699614890885752,False
rescnn_bigru_attention_lite_v1,2025,5,17,0.06302493680268526,0.11979252798482776,0.98,0.9800304699402321,0.95,0.9489462406251971,False
rescnn_bigru_attention_lite_v1,2025,5,18,0.10453360062092543,0.12890391051769257,0.96,0.9598734325559592,0.92,0.917849223946785,False
rescnn_bigru_attention_lite_v1,2025,5,19,0.13496761720627545,0.22723094447116768,0.9575,0.9573402094077199,0.91,0.9091142191142192,False
rescnn_bigru_attention_lite_v1,2025,5,20,0.10437330383807421,0.1000601254137499,0.9625,0.9625879043600563,0.96,0.9594351732991016,False
rescnn_bigru_attention_lite_v1,2025,5,21,0.06228066761046648,0.1048062929351415,0.9775,0.9774504967903868,0.96,0.9604737604737604,False
rescnn_bigru_attention_lite_v1,2025,5,22,0.047946880776435136,0.05537906302405255,0.9875,0.9874839837493651,0.98,0.9800000000000001,False
rescnn_bigru_attention_lite_v1,2025,5,23,0.033022373747080565,0.08964209338384015,0.995,0.9949999023399352,0.97,0.9699436207780238,False
rescnn_bigru_attention_lite_v1,2025,5,24,0.03434124675579369,0.03890151710116437,0.9925,0.9924992186279106,0.98,0.9799937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,25,0.01337767567485571,0.018921542779675553,1.0,1.0,1.0,1.0,True
rescnn_bigru_attention_lite_v1,2025,5,26,0.022128567579202355,0.036837950348854065,0.99,0.9900302818541812,0.99,0.9899937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,27,0.017041810834780336,0.029253802860953977,0.995,0.9949999999999999,1.0,1.0,False
rescnn_bigru_attention_lite_v1,2025,5,28,0.01964851275086403,0.026486607401498725,0.9975,0.9974999023399352,0.99,0.9899937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,29,0.020089688366279005,0.03992376240369465,0.995,0.9949999023399352,0.99,0.9899937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,30,0.013231913819909095,0.04121030285023153,0.9975,0.9974999023399352,0.98,0.9802197802197803,False
rescnn_bigru_attention_lite_v1,2025,5,31,0.013171443501487374,0.0525222696430449,0.9975,0.9974999023399352,0.99,0.9899937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,32,0.025789520172402262,0.06548607114902032,0.995,0.9949999023399352,0.98,0.9797175866495508,False
rescnn_bigru_attention_lite_v1,2025,5,33,0.0676318209990859,0.06288155394473247,0.975,0.9749623967015271,0.97,0.9699633699633701,False
rescnn_bigru_attention_lite_v1,2025,5,34,0.06531709312461316,0.0788479238149843,0.9775,0.9774988206620018,0.96,0.9594351732991016,False
rescnn_bigru_attention_lite_v1,2025,5,35,0.024861926734447478,0.07523912690313798,0.995,0.9949998046798703,0.98,0.9799937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,36,0.05043930709827691,0.14232824704543287,0.985,0.985043877900386,0.95,0.9487417731320169,False
rescnn_bigru_attention_lite_v1,2025,5,37,0.015650439290329814,0.09920772687265915,0.995,0.9949838823806904,0.96,0.9599633699633701,False
rescnn_bigru_attention_lite_v1,2025,5,38,0.045220319228246805,0.040303176535027366,0.985,0.9849684557990546,0.98,0.9799937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,39,0.0315002063754946,0.049501111930502315,0.9925,0.9924838823806903,0.99,0.9899937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,40,0.02023423390928656,0.13114061635652824,0.99,0.9899996093597407,0.97,0.9698302954116909,False
rescnn_bigru_attention_lite_v1,2025,5,41,0.030110048474743963,0.1444781624845096,0.995,0.9949999999999999,0.97,0.9698302954116909,False
rescnn_bigru_attention_lite_v1,2025,5,42,0.020858971443958582,0.0444234660161393,0.995,0.9949999023399352,0.98,0.9799937460913071,False
rescnn_bigru_attention_lite_v1,2025,5,43,0.04433114389423281,0.11160215715478573,0.9775,0.9775113093304014,0.97,0.9699436207780238,False
rescnn_bigru_attention_lite_v1,2025,5,44,0.08065528015140444,0.10357860171435666,0.9775,0.9774459771318542,0.95,0.9491608947321399,False
rescnn_bigru_attention_lite_v1,2025,5,45,0.05214292324148118,0.36570332187693566,0.98,0.9800295945251172,0.9,0.8966845153605398,False
rescnn_bigru_attention_lite_v1,2025,5,46,0.07220313872210682,0.05417306177384619,0.9825,0.9825309582405563,0.98,0.9802197802197803,False
rescnn_bigru_attention_lite_v1,2025,5,47,0.03622837791685015,0.08504065462122005,0.9875,0.9875308605804914,0.96,0.9584978706929925,False
rescnn_bigru_attention_lite_v1,2025,5,48,0.06321858008392155,0.07464116678706237,0.9775,0.9774662200608271,0.98,0.9799498746867169,False
rescnn_bigru_attention_lite_v1,2025,5,49,0.02011995257344097,0.07835937023628503,0.9975,0.9974999023399352,0.97,0.9703919907102282,False
rescnn_bigru_attention_lite_v1,2025,5,50,0.008983882390893996,0.07863426331563719,1.0,1.0,0.97,0.9703919907102282,False
tcn_literature_v1,2025,5,1,1.2133517146110535,1.0610098157610213,0.565,0.5602896524325413,0.64,0.6080072463768116,True
tcn_literature_v1,2025,5,2,0.6584379744529724,0.37845535789217266,0.8725,0.8711258585767327,0.94,0.9388150171077001,True
tcn_literature_v1,2025,5,3,0.4248204207420349,0.24212360701390676,0.935,0.9341251146662252,0.97,0.9699937460913072,True
tcn_literature_v1,2025,5,4,0.3084605783224106,0.19087606455598558,0.9375,0.9377259939952856,0.96,0.9591912708600769,False
tcn_literature_v1,2025,5,5,0.25207952231168745,0.17782849073410034,0.9475,0.9475947253717866,0.97,0.969943620778024,False
tcn_literature_v1,2025,5,6,0.21543585747480393,0.1394160288785185,0.97,0.9700735893077044,0.98,0.9799937460913071,True
tcn_literature_v1,2025,5,7,0.14619170963764191,0.1247883066534996,0.98,0.9800309582405562,0.98,0.9799874921826142,False
tcn_literature_v1,2025,5,8,0.12781916290521622,0.11622905624764306,0.98,0.9800582446007045,0.98,0.9797175866495508,False
tcn_literature_v1,2025,5,9,0.14619511246681213,0.09375476411410741,0.9675,0.9674976706266015,0.97,0.9699937460913072,False
tcn_literature_v1,2025,5,10,0.14808809414505958,0.13578888082078525,0.965,0.9651459642587392,0.93,0.9284552845528455,False
tcn_literature_v1,2025,5,11,0.11968626901507377,0.11306111168648515,0.9875,0.9875299851653766,0.97,0.9699436207780238,False
tcn_literature_v1,2025,5,12,0.13769996255636216,0.09417715668678284,0.9775,0.9774475402424228,0.98,0.9797175866495508,False
tcn_literature_v1,2025,5,13,0.09463638991117478,0.09754780147756849,0.985,0.9849984372558211,0.96,0.9599614890885751,False
tcn_literature_v1,2025,5,14,0.1273407856374979,0.23060085757502488,0.965,0.9651209167153793,0.94,0.9395959595959598,False
tcn_literature_v1,2025,5,15,0.13670096069574356,0.07126986075724874,0.975,0.9750143486123124,0.98,0.9799874921826142,False
tcn_literature_v1,2025,5,16,0.11625626280903817,0.08196084986307792,0.9675,0.9675123011848485,0.97,0.9699436207780238,False
tcn_literature_v1,2025,5,17,0.06747164703905582,0.058443914633244276,0.995,0.9949999999999999,0.99,0.9899937460913071,True
tcn_literature_v1,2025,5,18,0.07366488911211491,0.05445389236722674,0.99,0.99,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,19,0.05823601357638836,0.062741240253672,0.99,0.9899994103310009,0.98,0.9797175866495508,False
tcn_literature_v1,2025,5,20,0.04941714711487293,0.03745989887309926,0.995,0.9949998046798705,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,21,0.03180729899555445,0.03521377746281879,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,22,0.05010288074612618,0.0523424729970949,0.9875,0.9875300828254414,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,23,0.062010694704949854,0.06470411077940039,0.985,0.9849789395622593,0.98,0.9797175866495508,False
tcn_literature_v1,2025,5,24,0.04407688323408365,0.05537146416359714,0.99,0.9899997070198054,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,25,0.031220253128558396,0.03131368377112916,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,26,0.037014649976044894,0.027414882289511815,0.9925,0.9925,1.0,1.0,True
tcn_literature_v1,2025,5,27,0.028122684843838217,0.03239108868209379,0.995,0.9949999023399352,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,28,0.041793990861624476,0.05499400447921029,0.99,0.9900149382813114,0.97,0.9693819254794864,False
tcn_literature_v1,2025,5,29,0.03842782184481621,0.060512442873524766,0.99,0.9899972646938877,0.98,0.9799498746867169,False
tcn_literature_v1,2025,5,30,0.04486298847943544,0.028057723372642483,0.99,0.9900154302902457,1.0,1.0,False
tcn_literature_v1,2025,5,31,0.015792464204132557,0.03696016488330705,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,32,0.013724913029000163,0.02484249559763287,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,33,0.028052868861705063,0.07371121565146106,0.9975,0.9974999023399352,0.98,0.9799498746867169,False
tcn_literature_v1,2025,5,34,0.06243669748306274,0.06330922492114562,0.9825,0.9824158128505953,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,35,0.033469256814569234,0.08212198460075472,0.9975,0.9974999023399352,0.97,0.9699436207780238,False
tcn_literature_v1,2025,5,36,0.028892924822866917,0.03541755726161812,0.995,0.9950151409270906,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,37,0.04659334175288677,0.07059095706790686,0.9925,0.9924997070198055,0.97,0.969943620778024,False
tcn_literature_v1,2025,5,38,0.0862481602653861,0.2064655256856765,0.9775,0.9773549076235313,0.96,0.9595959595959597,False
tcn_literature_v1,2025,5,39,0.06744267497211695,0.04126479509951813,0.985,0.9850154302902456,0.98,0.9797175866495508,False
tcn_literature_v1,2025,5,40,0.06529041077010334,0.030065057267035757,0.9775,0.9774832927116911,1.0,1.0,False
tcn_literature_v1,2025,5,41,0.03213996075093746,0.04210384758854551,0.995,0.9949999999999999,0.98,0.9802197802197803,False
tcn_literature_v1,2025,5,42,0.02733296392019838,0.02673998032696545,0.995,0.9949999023399352,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,43,0.015052856793627143,0.021827701113319824,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,44,0.031200968991033733,0.0392388473264873,0.99,0.99,0.98,0.9797175866495508,False
tcn_literature_v1,2025,5,45,0.031035853475332262,0.04148817281903965,0.9925,0.9924838823806903,0.98,0.9802197802197803,False
tcn_literature_v1,2025,5,46,0.026617885353043675,0.04837060682309259,0.99,0.9900154302902457,0.97,0.9702197802197803,False
tcn_literature_v1,2025,5,47,0.021975997760891916,0.028174653981945345,0.9975,0.9974999023399352,0.99,0.9899937460913071,False
tcn_literature_v1,2025,5,48,0.012625260488130152,0.022504797305113504,1.0,1.0,1.0,1.0,False
tcn_literature_v1,2025,5,49,0.01715623600874096,0.01969259132498077,1.0,1.0,1.0,1.0,False
tcn_literature_v1,2025,5,50,0.012251504794694484,0.015265862623761808,1.0,1.0,1.0,1.0,False
tcn_literature_v1,2025,5,51,0.005971299000084401,0.013843515854594963,1.0,1.0,1.0,1.0,False
transformer_encoder_lite_v1,2025,5,1,1.4175266313552857,1.0090146277632033,0.4075,0.3960940834750166,0.61,0.5666934290047972,True
transformer_encoder_lite_v1,2025,5,2,0.7383477258682251,0.40099048401628223,0.78,0.7748018801813664,0.94,0.9397069597069597,True
transformer_encoder_lite_v1,2025,5,3,0.3940717250108719,0.34938786711011616,0.89,0.8892001256190418,0.89,0.883576821256986,False
transformer_encoder_lite_v1,2025,5,4,0.26668381989002227,0.2518797123006412,0.9225,0.9221162678281758,0.95,0.9497171590194846,True
transformer_encoder_lite_v1,2025,5,5,0.21597346276044846,0.18516147881746292,0.9425,0.9424080977574967,0.97,0.9703919907102282,True
transformer_encoder_lite_v1,2025,5,6,0.15790021121501924,0.1875965158854212,0.9525,0.9523718549773402,0.96,0.9604260651629073,False
transformer_encoder_lite_v1,2025,5,7,0.11082224041223526,0.18867371124880655,0.9775,0.9774684557990547,0.97,0.9699498746867168,False
transformer_encoder_lite_v1,2025,5,8,0.08963570609688759,0.13364096331809247,0.975,0.9749355295227613,0.96,0.9604395604395604,False
transformer_encoder_lite_v1,2025,5,9,0.07499806776642799,0.15934489434584975,0.9875,0.9875309582405564,0.95,0.9504260651629073,False
transformer_encoder_lite_v1,2025,5,10,0.06415098026394844,0.2391491158466254,0.9775,0.9774764212009384,0.92,0.9192777953753563,False
transformer_encoder_lite_v1,2025,5,11,0.052260413952171805,0.14457926799410156,0.99,0.9900154302902457,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,12,0.05113915640860796,0.20824798289686441,0.99,0.9900424335333368,0.95,0.9504260651629073,False
transformer_encoder_lite_v1,2025,5,13,0.025905578583478927,0.11276594921946526,0.9975,0.9974999023399352,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,14,0.01608875835314393,0.13722798078587012,0.9975,0.9974999023399352,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,15,0.011627607382833957,0.1260548834023731,1.0,1.0,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,16,0.010099261905997992,0.13411372660526208,1.0,1.0,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,17,0.008396333865821361,0.14488710502960853,1.0,1.0,0.96,0.9604260651629073,False
transformer_encoder_lite_v1,2025,5,18,0.007378429360687733,0.13786639662326447,1.0,1.0,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,19,0.006638155383989215,0.1388075943437538,1.0,1.0,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,20,0.00627808122895658,0.14993187509078001,1.0,1.0,0.96,0.9604260651629073,False
transformer_encoder_lite_v1,2025,5,21,0.005525001650676131,0.14323169412091374,1.0,1.0,0.96,0.9604260651629073,False
transformer_encoder_lite_v1,2025,5,22,0.005140699585899711,0.14621618330212577,1.0,1.0,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,23,0.004587317472323775,0.13861145664538657,1.0,1.0,0.97,0.9703919907102282,False
transformer_encoder_lite_v1,2025,5,24,0.0042233163211494685,0.15519817718969925,1.0,1.0,0.96,0.9604260651629073,False
