model_name,seed,fold_id,test_subject,feature_index,feature_name,channel_name,statistic,importance
feature_random_forest_v1,123,6,6,86,s2_az_median,s2_az,median,0.004945331870337006
feature_random_forest_v1,123,6,6,87,s2_gx_median,s2_gx,median,0.0037584626341702074
feature_random_forest_v1,123,6,6,88,s2_gy_median,s2_gy,median,0.0010094193722740739
feature_random_forest_v1,123,6,6,89,s2_gz_median,s2_gz,median,0.004463021509858441
feature_random_forest_v1,123,6,6,90,s0_ax_energy,s0_ax,energy,0.006626206578432235
feature_random_forest_v1,123,6,6,91,s0_ay_energy,s0_ay,energy,0.0011960950418198235
feature_random_forest_v1,123,6,6,92,s0_az_energy,s0_az,energy,0.011496155648040244
feature_random_forest_v1,123,6,6,93,s0_gx_energy,s0_gx,energy,0.0007801843295526449
feature_random_forest_v1,123,6,6,94,s0_gy_energy,s0_gy,energy,0.00587982208339796
feature_random_forest_v1,123,6,6,95,s0_gz_energy,s0_gz,energy,0.002289574818746076
feature_random_forest_v1,123,6,6,96,s1_ax_energy,s1_ax,energy,0.05788943996131476
feature_random_forest_v1,123,6,6,97,s1_ay_energy,s1_ay,energy,0.002548370116473127
feature_random_forest_v1,123,6,6,98,s1_az_energy,s1_az,energy,0.0035608601664407413
feature_random_forest_v1,123,6,6,99,s1_gx_energy,s1_gx,energy,0.001764334093902016
feature_random_forest_v1,123,6,6,100,s1_gy_energy,s1_gy,energy,0.003487602376712384
feature_random_forest_v1,123,6,6,101,s1_gz_energy,s1_gz,energy,0.0035077036263155945
feature_random_forest_v1,123,6,6,102,s2_ax_energy,s2_ax,energy,0.0027863311298129694
feature_random_forest_v1,123,6,6,103,s2_ay_energy,s2_ay,energy,0.001970838222938743
feature_random_forest_v1,123,6,6,104,s2_az_energy,s2_az,energy,0.006385012992165591
feature_random_forest_v1,123,6,6,105,s2_gx_energy,s2_gx,energy,0.005175322397111209
feature_random_forest_v1,123,6,6,106,s2_gy_energy,s2_gy,energy,0.009950736231572194
feature_random_forest_v1,123,6,6,107,s2_gz_energy,s2_gz,energy,0.0021450052456852735
feature_random_forest_v1,123,6,6,108,s0_ax_rms,s0_ax,rms,0.005863815969510393
feature_random_forest_v1,123,6,6,109,s0_ay_rms,s0_ay,rms,0.0015707988166838978
feature_random_forest_v1,123,6,6,110,s0_az_rms,s0_az,rms,0.010481324863147547
feature_random_forest_v1,123,6,6,111,s0_gx_rms,s0_gx,rms,0.0010008758198653083
feature_random_forest_v1,123,6,6,112,s0_gy_rms,s0_gy,rms,0.005980582531433909
feature_random_forest_v1,123,6,6,113,s0_gz_rms,s0_gz,rms,0.0018678877235875303
feature_random_forest_v1,123,6,6,114,s1_ax_rms,s1_ax,rms,0.06329292707674987
feature_random_forest_v1,123,6,6,115,s1_ay_rms,s1_ay,rms,0.0016881691294996528
feature_random_forest_v1,123,6,6,116,s1_az_rms,s1_az,rms,0.008352520761256881
feature_random_forest_v1,123,6,6,117,s1_gx_rms,s1_gx,rms,0.0014024794645385856
feature_random_forest_v1,123,6,6,118,s1_gy_rms,s1_gy,rms,0.004434027025613903
feature_random_forest_v1,123,6,6,119,s1_gz_rms,s1_gz,rms,0.003660504537947142
feature_random_forest_v1,123,6,6,120,s2_ax_rms,s2_ax,rms,0.0007571281688391583
feature_random_forest_v1,123,6,6,121,s2_ay_rms,s2_ay,rms,0.0013324975359682413
feature_random_forest_v1,123,6,6,122,s2_az_rms,s2_az,rms,0.006420037138665469
feature_random_forest_v1,123,6,6,123,s2_gx_rms,s2_gx,rms,0.003389001631565246
feature_random_forest_v1,123,6,6,124,s2_gy_rms,s2_gy,rms,0.008316571198250562
feature_random_forest_v1,123,6,6,125,s2_gz_rms,s2_gz,rms,0.0023600942813554165
feature_random_forest_v1,123,6,6,126,s0_ax_ptp,s0_ax,ptp,0.00357894981958312
feature_random_forest_v1,123,6,6,127,s0_ay_ptp,s0_ay,ptp,0.0016489494318234568
feature_random_forest_v1,123,6,6,128,s0_az_ptp,s0_az,ptp,0.010010209825427968
feature_random_forest_v1,123,6,6,129,s0_gx_ptp,s0_gx,ptp,0.0013354400714413858
feature_random_forest_v1,123,6,6,130,s0_gy_ptp,s0_gy,ptp,0.005711649616310818
feature_random_forest_v1,123,6,6,131,s0_gz_ptp,s0_gz,ptp,0.002446293140376668
feature_random_forest_v1,123,6,6,132,s1_ax_ptp,s1_ax,ptp,0.029611192154723937
feature_random_forest_v1,123,6,6,133,s1_ay_ptp,s1_ay,ptp,0.0020036145869806237
feature_random_forest_v1,123,6,6,134,s1_az_ptp,s1_az,ptp,0.002001856229415759
feature_random_forest_v1,123,6,6,135,s1_gx_ptp,s1_gx,ptp,0.0010201943847359138
feature_random_forest_v1,123,6,6,136,s1_gy_ptp,s1_gy,ptp,0.0027344473121077278
feature_random_forest_v1,123,6,6,137,s1_gz_ptp,s1_gz,ptp,0.002660065159532564
feature_random_forest_v1,123,6,6,138,s2_ax_ptp,s2_ax,ptp,0.0007635623929705751
feature_random_forest_v1,123,6,6,139,s2_ay_ptp,s2_ay,ptp,0.0032596150423197822
feature_random_forest_v1,123,6,6,140,s2_az_ptp,s2_az,ptp,0.0033401415537110944
feature_random_forest_v1,123,6,6,141,s2_gx_ptp,s2_gx,ptp,0.002880336471937499
feature_random_forest_v1,123,6,6,142,s2_gy_ptp,s2_gy,ptp,0.009736137291793973
feature_random_forest_v1,123,6,6,143,s2_gz_ptp,s2_gz,ptp,0.0017378097352370241
feature_random_forest_v1,123,6,6,144,s0_ax_dominant_freq_bin,s0_ax,dominant_freq_bin,0.0009216407607770295
feature_random_forest_v1,123,6,6,145,s0_ay_dominant_freq_bin,s0_ay,dominant_freq_bin,0.0010618018853945574
feature_random_forest_v1,123,6,6,146,s0_az_dominant_freq_bin,s0_az,dominant_freq_bin,2.3500289836907986e-05
feature_random_forest_v1,123,6,6,147,s0_gx_dominant_freq_bin,s0_gx,dominant_freq_bin,0.0004709211267006403
feature_random_forest_v1,123,6,6,148,s0_gy_dominant_freq_bin,s0_gy,dominant_freq_bin,0.003062338599715896
feature_random_forest_v1,123,6,6,149,s0_gz_dominant_freq_bin,s0_gz,dominant_freq_bin,0.0011865287071591046
feature_random_forest_v1,123,6,6,150,s1_ax_dominant_freq_bin,s1_ax,dominant_freq_bin,0.0
feature_random_forest_v1,123,6,6,151,s1_ay_dominant_freq_bin,s1_ay,dominant_freq_bin,0.0007711934128846411
feature_random_forest_v1,123,6,6,152,s1_az_dominant_freq_bin,s1_az,dominant_freq_bin,0.007293437198340168
feature_random_forest_v1,123,6,6,153,s1_gx_dominant_freq_bin,s1_gx,dominant_freq_bin,0.0008371984422728178
feature_random_forest_v1,123,6,6,154,s1_gy_dominant_freq_bin,s1_gy,dominant_freq_bin,0.003074926629769344
feature_random_forest_v1,123,6,6,155,s1_gz_dominant_freq_bin,s1_gz,dominant_freq_bin,0.0
feature_random_forest_v1,123,6,6,156,s2_ax_dominant_freq_bin,s2_ax,dominant_freq_bin,0.0011654726630095133
feature_random_forest_v1,123,6,6,157,s2_ay_dominant_freq_bin,s2_ay,dominant_freq_bin,0.0
feature_random_forest_v1,123,6,6,158,s2_az_dominant_freq_bin,s2_az,dominant_freq_bin,4.14833203977876e-05
feature_random_forest_v1,123,6,6,159,s2_gx_dominant_freq_bin,s2_gx,dominant_freq_bin,0.0008699630461179983
feature_random_forest_v1,123,6,6,160,s2_gy_dominant_freq_bin,s2_gy,dominant_freq_bin,0.0005444463801390838
feature_random_forest_v1,123,6,6,161,s2_gz_dominant_freq_bin,s2_gz,dominant_freq_bin,0.00010487806432958041
feature_random_forest_v1,2025,1,1,0,s0_ax_mean,s0_ax,mean,0.03218233506586481
feature_random_forest_v1,2025,1,1,1,s0_ay_mean,s0_ay,mean,0.0040491714570706355
feature_random_forest_v1,2025,1,1,2,s0_az_mean,s0_az,mean,0.008253453859399603
feature_random_forest_v1,2025,1,1,3,s0_gx_mean,s0_gx,mean,0.0005913143249418751
feature_random_forest_v1,2025,1,1,4,s0_gy_mean,s0_gy,mean,0.0011621523019259346
feature_random_forest_v1,2025,1,1,5,s0_gz_mean,s0_gz,mean,0.000524170453400296
feature_random_forest_v1,2025,1,1,6,s1_ax_mean,s1_ax,mean,0.04369630521719732
feature_random_forest_v1,2025,1,1,7,s1_ay_mean,s1_ay,mean,0.007451547644573206
feature_random_forest_v1,2025,1,1,8,s1_az_mean,s1_az,mean,0.008999504719892757
feature_random_forest_v1,2025,1,1,9,s1_gx_mean,s1_gx,mean,0.05195165298518993
feature_random_forest_v1,2025,1,1,10,s1_gy_mean,s1_gy,mean,0.02907830718660128
feature_random_forest_v1,2025,1,1,11,s1_gz_mean,s1_gz,mean,0.0017580627123594946
feature_random_forest_v1,2025,1,1,12,s2_ax_mean,s2_ax,mean,0.002608222381940509
feature_random_forest_v1,2025,1,1,13,s2_ay_mean,s2_ay,mean,0.007991725055767392
feature_random_forest_v1,2025,1,1,14,s2_az_mean,s2_az,mean,0.004128065850380584
feature_random_forest_v1,2025,1,1,15,s2_gx_mean,s2_gx,mean,0.0027629140407007995
feature_random_forest_v1,2025,1,1,16,s2_gy_mean,s2_gy,mean,0.020882137304039636
feature_random_forest_v1,2025,1,1,17,s2_gz_mean,s2_gz,mean,0.0013247404773816882
feature_random_forest_v1,2025,1,1,18,s0_ax_std,s0_ax,std,0.0029105913917800343
feature_random_forest_v1,2025,1,1,19,s0_ay_std,s0_ay,std,0.0012432444406477135
feature_random_forest_v1,2025,1,1,20,s0_az_std,s0_az,std,0.011808667167819911
feature_random_forest_v1,2025,1,1,21,s0_gx_std,s0_gx,std,0.0006126344762309559
feature_random_forest_v1,2025,1,1,22,s0_gy_std,s0_gy,std,0.0030271400827129903
feature_random_forest_v1,2025,1,1,23,s0_gz_std,s0_gz,std,0.0011865165783917241
feature_random_forest_v1,2025,1,1,24,s1_ax_std,s1_ax,std,0.06641009012870977
feature_random_forest_v1,2025,1,1,25,s1_ay_std,s1_ay,std,0.002969463779458471
feature_random_forest_v1,2025,1,1,26,s1_az_std,s1_az,std,0.0045731886946160935
feature_random_forest_v1,2025,1,1,27,s1_gx_std,s1_gx,std,0.0014792375380283844
feature_random_forest_v1,2025,1,1,28,s1_gy_std,s1_gy,std,0.0073034879125070595
feature_random_forest_v1,2025,1,1,29,s1_gz_std,s1_gz,std,0.002842788722709151
feature_random_forest_v1,2025,1,1,30,s2_ax_std,s2_ax,std,0.0026097955179468684
feature_random_forest_v1,2025,1,1,31,s2_ay_std,s2_ay,std,0.0017584646932119461
feature_random_forest_v1,2025,1,1,32,s2_az_std,s2_az,std,0.01244987576927014
feature_random_forest_v1,2025,1,1,33,s2_gx_std,s2_gx,std,0.002622691058597643
feature_random_forest_v1,2025,1,1,34,s2_gy_std,s2_gy,std,0.012201463460526148
feature_random_forest_v1,2025,1,1,35,s2_gz_std,s2_gz,std,0.002026006867258545
feature_random_forest_v1,2025,1,1,36,s0_ax_min,s0_ax,min,0.0029142067762724937
feature_random_forest_v1,2025,1,1,37,s0_ay_min,s0_ay,min,0.001040521826128833
feature_random_forest_v1,2025,1,1,38,s0_az_min,s0_az,min,0.023744630811468683
feature_random_forest_v1,2025,1,1,39,s0_gx_min,s0_gx,min,0.0009626630439076071
feature_random_forest_v1,2025,1,1,40,s0_gy_min,s0_gy,min,0.0035424201318532793
feature_random_forest_v1,2025,1,1,41,s0_gz_min,s0_gz,min,0.0012682480401014554
feature_random_forest_v1,2025,1,1,42,s1_ax_min,s1_ax,min,0.0023173002296012803
feature_random_forest_v1,2025,1,1,43,s1_ay_min,s1_ay,min,0.0021670762405448405
feature_random_forest_v1,2025,1,1,44,s1_az_min,s1_az,min,0.0014428396282019083
feature_random_forest_v1,2025,1,1,45,s1_gx_min,s1_gx,min,0.0014215702058274398
feature_random_forest_v1,2025,1,1,46,s1_gy_min,s1_gy,min,0.0015094539842255147
feature_random_forest_v1,2025,1,1,47,s1_gz_min,s1_gz,min,0.0029992758687130043
feature_random_forest_v1,2025,1,1,48,s2_ax_min,s2_ax,min,0.00326969747213504
feature_random_forest_v1,2025,1,1,49,s2_ay_min,s2_ay,min,0.0023430649208535707
feature_random_forest_v1,2025,1,1,50,s2_az_min,s2_az,min,0.0024092885456185992
feature_random_forest_v1,2025,1,1,51,s2_gx_min,s2_gx,min,0.0022886410706087603
feature_random_forest_v1,2025,1,1,52,s2_gy_min,s2_gy,min,0.002237815970025044
feature_random_forest_v1,2025,1,1,53,s2_gz_min,s2_gz,min,0.001742505960975359
feature_random_forest_v1,2025,1,1,54,s0_ax_max,s0_ax,max,0.0019453442700131116
feature_random_forest_v1,2025,1,1,55,s0_ay_max,s0_ay,max,0.0020067781953836145
feature_random_forest_v1,2025,1,1,56,s0_az_max,s0_az,max,0.0045446740241766965
feature_random_forest_v1,2025,1,1,57,s0_gx_max,s0_gx,max,0.0014544234709012935
feature_random_forest_v1,2025,1,1,58,s0_gy_max,s0_gy,max,0.002856127302473233
feature_random_forest_v1,2025,1,1,59,s0_gz_max,s0_gz,max,0.0013181600789644648
feature_random_forest_v1,2025,1,1,60,s1_ax_max,s1_ax,max,0.03528165062146388
feature_random_forest_v1,2025,1,1,61,s1_ay_max,s1_ay,max,0.0011946243151879869
feature_random_forest_v1,2025,1,1,62,s1_az_max,s1_az,max,0.006305851725342788
feature_random_forest_v1,2025,1,1,63,s1_gx_max,s1_gx,max,0.0014699977348210155
feature_random_forest_v1,2025,1,1,64,s1_gy_max,s1_gy,max,0.00749930832514242
feature_random_forest_v1,2025,1,1,65,s1_gz_max,s1_gz,max,0.0017354934687759344
feature_random_forest_v1,2025,1,1,66,s2_ax_max,s2_ax,max,0.0009199611507922893
feature_random_forest_v1,2025,1,1,67,s2_ay_max,s2_ay,max,0.0017484609000004087
feature_random_forest_v1,2025,1,1,68,s2_az_max,s2_az,max,0.005899338609032288
feature_random_forest_v1,2025,1,1,69,s2_gx_max,s2_gx,max,0.0026818249396069727
feature_random_forest_v1,2025,1,1,70,s2_gy_max,s2_gy,max,0.021638592364415073
feature_random_forest_v1,2025,1,1,71,s2_gz_max,s2_gz,max,0.0022209275292432405
feature_random_forest_v1,2025,1,1,72,s0_ax_median,s0_ax,median,0.023663878634246273
feature_random_forest_v1,2025,1,1,73,s0_ay_median,s0_ay,median,0.003477533790914487
feature_random_forest_v1,2025,1,1,74,s0_az_median,s0_az,median,0.003176968368516337
feature_random_forest_v1,2025,1,1,75,s0_gx_median,s0_gx,median,0.0004792640177494327
feature_random_forest_v1,2025,1,1,76,s0_gy_median,s0_gy,median,0.0009402687384367282
feature_random_forest_v1,2025,1,1,77,s0_gz_median,s0_gz,median,0.000879613170622871
feature_random_forest_v1,2025,1,1,78,s1_ax_median,s1_ax,median,0.018261960127354197
feature_random_forest_v1,2025,1,1,79,s1_ay_median,s1_ay,median,0.01002637892818619
feature_random_forest_v1,2025,1,1,80,s1_az_median,s1_az,median,0.0048267143289166545
feature_random_forest_v1,2025,1,1,81,s1_gx_median,s1_gx,median,0.016163533801438885
feature_random_forest_v1,2025,1,1,82,s1_gy_median,s1_gy,median,0.0012245346758979097
feature_random_forest_v1,2025,1,1,83,s1_gz_median,s1_gz,median,0.0031424399814718056
feature_random_forest_v1,2025,1,1,84,s2_ax_median,s2_ax,median,0.003936212751862286
feature_random_forest_v1,2025,1,1,85,s2_ay_median,s2_ay,median,0.004144218877028783
feature_random_forest_v1,2025,1,1,86,s2_az_median,s2_az,median,0.004021242963425214
feature_random_forest_v1,2025,1,1,87,s2_gx_median,s2_gx,median,0.001744721311707697
feature_random_forest_v1,2025,1,1,88,s2_gy_median,s2_gy,median,0.0009927945050085777
feature_random_forest_v1,2025,1,1,89,s2_gz_median,s2_gz,median,0.0010110465965483993
feature_random_forest_v1,2025,1,1,90,s0_ax_energy,s0_ax,energy,0.005584504449814926
feature_random_forest_v1,2025,1,1,91,s0_ay_energy,s0_ay,energy,0.001072344100572192
feature_random_forest_v1,2025,1,1,92,s0_az_energy,s0_az,energy,0.028556890415284097
feature_random_forest_v1,2025,1,1,93,s0_gx_energy,s0_gx,energy,0.0005910532193541445
feature_random_forest_v1,2025,1,1,94,s0_gy_energy,s0_gy,energy,0.004915478251553692
feature_random_forest_v1,2025,1,1,95,s0_gz_energy,s0_gz,energy,0.001490078033597721
feature_random_forest_v1,2025,1,1,96,s1_ax_energy,s1_ax,energy,0.048167669279659285
feature_random_forest_v1,2025,1,1,97,s1_ay_energy,s1_ay,energy,0.003854658763679377
feature_random_forest_v1,2025,1,1,98,s1_az_energy,s1_az,energy,0.0038750274678318796
feature_random_forest_v1,2025,1,1,99,s1_gx_energy,s1_gx,energy,0.001940967205117305
feature_random_forest_v1,2025,1,1,100,s1_gy_energy,s1_gy,energy,0.007774657454875993
feature_random_forest_v1,2025,1,1,101,s1_gz_energy,s1_gz,energy,0.0027463112065369143
feature_random_forest_v1,2025,1,1,102,s2_ax_energy,s2_ax,energy,0.003262840995176905
feature_random_forest_v1,2025,1,1,103,s2_ay_energy,s2_ay,energy,0.0014297545919243044
feature_random_forest_v1,2025,1,1,104,s2_az_energy,s2_az,energy,0.013487451381635185
feature_random_forest_v1,2025,1,1,105,s2_gx_energy,s2_gx,energy,0.0030223483932754337
feature_random_forest_v1,2025,1,1,106,s2_gy_energy,s2_gy,energy,0.0109131752203216
feature_random_forest_v1,2025,1,1,107,s2_gz_energy,s2_gz,energy,0.0011733901948511218
feature_random_forest_v1,2025,1,1,108,s0_ax_rms,s0_ax,rms,0.003053896926860948
feature_random_forest_v1,2025,1,1,109,s0_ay_rms,s0_ay,rms,0.0009278426712670644
feature_random_forest_v1,2025,1,1,110,s0_az_rms,s0_az,rms,0.023011262271773362
feature_random_forest_v1,2025,1,1,111,s0_gx_rms,s0_gx,rms,0.0008752228586826672
feature_random_forest_v1,2025,1,1,112,s0_gy_rms,s0_gy,rms,0.004933332542878895
feature_random_forest_v1,2025,1,1,113,s0_gz_rms,s0_gz,rms,0.0016777667632607617
feature_random_forest_v1,2025,1,1,114,s1_ax_rms,s1_ax,rms,0.04406341535432156
feature_random_forest_v1,2025,1,1,115,s1_ay_rms,s1_ay,rms,0.002923717120688017
feature_random_forest_v1,2025,1,1,116,s1_az_rms,s1_az,rms,0.003953653788969381
feature_random_forest_v1,2025,1,1,117,s1_gx_rms,s1_gx,rms,0.0015447730951244109
feature_random_forest_v1,2025,1,1,118,s1_gy_rms,s1_gy,rms,0.003287278862209523
feature_random_forest_v1,2025,1,1,119,s1_gz_rms,s1_gz,rms,0.002633733555782962
feature_random_forest_v1,2025,1,1,120,s2_ax_rms,s2_ax,rms,0.0031921118266178636
feature_random_forest_v1,2025,1,1,121,s2_ay_rms,s2_ay,rms,0.001994731215759439
feature_random_forest_v1,2025,1,1,122,s2_az_rms,s2_az,rms,0.014982141783290269
feature_random_forest_v1,2025,1,1,123,s2_gx_rms,s2_gx,rms,0.0025047676935874034
feature_random_forest_v1,2025,1,1,124,s2_gy_rms,s2_gy,rms,0.008967781908604248
feature_random_forest_v1,2025,1,1,125,s2_gz_rms,s2_gz,rms,0.002491409646588224
feature_random_forest_v1,2025,1,1,126,s0_ax_ptp,s0_ax,ptp,0.0027796533054598753
feature_random_forest_v1,2025,1,1,127,s0_ay_ptp,s0_ay,ptp,0.000758786256007705
feature_random_forest_v1,2025,1,1,128,s0_az_ptp,s0_az,ptp,0.011047653809542247
feature_random_forest_v1,2025,1,1,129,s0_gx_ptp,s0_gx,ptp,0.0008999656196933059
feature_random_forest_v1,2025,1,1,130,s0_gy_ptp,s0_gy,ptp,0.002529340386985681
feature_random_forest_v1,2025,1,1,131,s0_gz_ptp,s0_gz,ptp,0.0012893498447287919
feature_random_forest_v1,2025,1,1,132,s1_ax_ptp,s1_ax,ptp,0.027835571030103055
feature_random_forest_v1,2025,1,1,133,s1_ay_ptp,s1_ay,ptp,0.0009304805778389634
feature_random_forest_v1,2025,1,1,134,s1_az_ptp,s1_az,ptp,0.0013431881664368367
feature_random_forest_v1,2025,1,1,135,s1_gx_ptp,s1_gx,ptp,0.0010477420664540874
feature_random_forest_v1,2025,1,1,136,s1_gy_ptp,s1_gy,ptp,0.004146033235651959
feature_random_forest_v1,2025,1,1,137,s1_gz_ptp,s1_gz,ptp,0.0028817753266918095
feature_random_forest_v1,2025,1,1,138,s2_ax_ptp,s2_ax,ptp,0.001444368454247072
feature_random_forest_v1,2025,1,1,139,s2_ay_ptp,s2_ay,ptp,0.0028756225970588255
feature_random_forest_v1,2025,1,1,140,s2_az_ptp,s2_az,ptp,0.0037522283605530165
feature_random_forest_v1,2025,1,1,141,s2_gx_ptp,s2_gx,ptp,0.0023136456589059615
feature_random_forest_v1,2025,1,1,142,s2_gy_ptp,s2_gy,ptp,0.0070532017600954955
feature_random_forest_v1,2025,1,1,143,s2_gz_ptp,s2_gz,ptp,0.0018220609886385108
feature_random_forest_v1,2025,1,1,144,s0_ax_dominant_freq_bin,s0_ax,dominant_freq_bin,0.0005390850326732436
feature_random_forest_v1,2025,1,1,145,s0_ay_dominant_freq_bin,s0_ay,dominant_freq_bin,0.0008301683994751078
feature_random_forest_v1,2025,1,1,146,s0_az_dominant_freq_bin,s0_az,dominant_freq_bin,0.0
feature_random_forest_v1,2025,1,1,147,s0_gx_dominant_freq_bin,s0_gx,dominant_freq_bin,0.00038501536803790495
feature_random_forest_v1,2025,1,1,148,s0_gy_dominant_freq_bin,s0_gy,dominant_freq_bin,0.0015758064130552783
feature_random_forest_v1,2025,1,1,149,s0_gz_dominant_freq_bin,s0_gz,dominant_freq_bin,0.0006300521711432688
feature_random_forest_v1,2025,1,1,150,s1_ax_dominant_freq_bin,s1_ax,dominant_freq_bin,0.0
feature_random_forest_v1,2025,1,1,151,s1_ay_dominant_freq_bin,s1_ay,dominant_freq_bin,0.0
feature_random_forest_v1,2025,1,1,152,s1_az_dominant_freq_bin,s1_az,dominant_freq_bin,0.003267450324464236
feature_random_forest_v1,2025,1,1,153,s1_gx_dominant_freq_bin,s1_gx,dominant_freq_bin,0.004022332505225042
feature_random_forest_v1,2025,1,1,154,s1_gy_dominant_freq_bin,s1_gy,dominant_freq_bin,0.00245292827423333
feature_random_forest_v1,2025,1,1,155,s1_gz_dominant_freq_bin,s1_gz,dominant_freq_bin,0.0
feature_random_forest_v1,2025,1,1,156,s2_ax_dominant_freq_bin,s2_ax,dominant_freq_bin,0.0005293468137579361
feature_random_forest_v1,2025,1,1,157,s2_ay_dominant_freq_bin,s2_ay,dominant_freq_bin,0.0
feature_random_forest_v1,2025,1,1,158,s2_az_dominant_freq_bin,s2_az,dominant_freq_bin,0.0008480412151389294
feature_random_forest_v1,2025,1,1,159,s2_gx_dominant_freq_bin,s2_gx,dominant_freq_bin,0.0011336242000110832
feature_random_forest_v1,2025,1,1,160,s2_gy_dominant_freq_bin,s2_gy,dominant_freq_bin,0.002162943145762698
feature_random_forest_v1,2025,1,1,161,s2_gz_dominant_freq_bin,s2_gz,dominant_freq_bin,0.0001078815394161551
feature_random_forest_v1,2025,2,2,0,s0_ax_mean,s0_ax,mean,0.027346836583545954
feature_random_forest_v1,2025,2,2,1,s0_ay_mean,s0_ay,mean,0.006148823058089046
feature_random_forest_v1,2025,2,2,2,s0_az_mean,s0_az,mean,0.01070693671572164
feature_random_forest_v1,2025,2,2,3,s0_gx_mean,s0_gx,mean,0.0011379196050938832
feature_random_forest_v1,2025,2,2,4,s0_gy_mean,s0_gy,mean,0.0009891186348411404
feature_random_forest_v1,2025,2,2,5,s0_gz_mean,s0_gz,mean,0.0008250757813699252
feature_random_forest_v1,2025,2,2,6,s1_ax_mean,s1_ax,mean,0.033579189280840194
feature_random_forest_v1,2025,2,2,7,s1_ay_mean,s1_ay,mean,0.00420155438391864
feature_random_forest_v1,2025,2,2,8,s1_az_mean,s1_az,mean,0.011016252199872545
feature_random_forest_v1,2025,2,2,9,s1_gx_mean,s1_gx,mean,0.04757791656559463
